STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
06,037,310900,6037310900,3109,Census Tract,G5020,S,2172994,0,34.1813842,-118.3309896,1400000US06037310900,3109,Los Angeles County,6401,506,2017,2172993.155,0.50591068734,10081570,12300987365
06,037,910712,6037910712,9107.12,Census Tract,G5020,S,2061615,9189,34.5516547,-118.0529587,1400000US06037910712,9107.12,Los Angeles County,2876,357,2017,2070803.056,0.50591068734,10081570,12300987365
06,037,910713,6037910713,9107.13,Census Tract,G5020,S,1994639,1602,34.5770039,-118.0366123,1400000US06037910713,9107.13,Los Angeles County,5724,466,2017,1996243.253,0.50591068734,10081570,12300987365
06,037,920045,6037920045,9200.45,Census Tract,G5020,S,1869924,0,34.4533926,-118.5168986,1400000US06037920045,9200.45,Los Angeles County,4690,262,2017,1869927.189,0.50591068734,10081570,12300987365
06,037,980001,6037980001,9800.01,Census Tract,G5020,S,2314971,0,34.1997155,-118.3575364,1400000US06037980001,9800.01,Los Angeles County,0,12,2017,2314972.535,0.50591068734,10081570,12300987365
06,037,311600,6037311600,3116,Census Tract,G5020,S,2809329,6146,34.1531211,-118.3390315,1400000US06037311600,3116,Los Angeles County,6923,529,2017,2815475.833,0.50591068734,10081570,12300987365
06,037,310800,6037310800,3108,Census Tract,G5020,S,2136456,8521,34.1741488,-118.3221829,1400000US06037310800,3108,Los Angeles County,5224,283,2017,2144972.392,0.50591068734,10081570,12300987365
06,037,980004,6037980004,9800.04,Census Tract,G5020,S,44631000,586619,34.6205916,-118.091742,1400000US06037980004,9800.04,Los Angeles County,0,12,2017,45217614.41,0.50591068734,10081570,12300987365
06,037,262706,6037262706,2627.06,Census Tract,G5020,S,2303894,525442,34.0351983,-118.5245644,1400000US06037262706,2627.06,Los Angeles County,3794,261,2017,2829340.119,0.50591068734,10081570,12300987365
06,037,408212,6037408212,4082.12,Census Tract,G5020,S,2815221,35899,33.994422,-117.8795586,1400000US06037408212,4082.12,Los Angeles County,5468,523,2017,2851117.414,0.50591068734,10081570,12300987365
06,037,408722,6037408722,4087.22,Census Tract,G5020,S,2105580,0,33.9700245,-117.9023476,1400000US06037408722,4087.22,Los Angeles County,4527,433,2017,2105585.515,0.50591068734,10081570,12300987365
06,037,701304,6037701304,7013.04,Census Tract,G5020,S,2078812,243781,34.0293136,-118.5076229,1400000US06037701304,7013.04,Los Angeles County,6356,475,2017,2322594.413,0.50591068734,10081570,12300987365
06,037,462500,6037462500,4625,Census Tract,G5020,S,2422830,144779,34.1655638,-118.1005901,1400000US06037462500,4625,Los Angeles County,6761,506,2017,2567605.22,0.50591068734,10081570,12300987365
06,037,700600,6037700600,7006,Census Tract,G5020,S,5682173,2279,34.0892642,-118.4021007,1400000US06037700600,7006,Los Angeles County,4990,524,2017,5684450.35,0.50591068734,10081570,12300987365
06,037,920033,6037920033,9200.33,Census Tract,G5020,S,3439059,1532,34.460379,-118.4315904,1400000US06037920033,9200.33,Los Angeles County,619,220,2017,3440589.668,0.50591068734,10081570,12300987365
06,037,920042,6037920042,9200.42,Census Tract,G5020,S,3760512,0,34.3970572,-118.4712308,1400000US06037920042,9200.42,Los Angeles County,7444,426,2017,3760509.018,0.50591068734,10081570,12300987365
06,037,700700,6037700700,7007,Census Tract,G5020,S,3530190,0,34.0805198,-118.4165576,1400000US06037700700,7007,Los Angeles County,3514,441,2017,3530192.215,0.50591068734,10081570,12300987365
06,037,900704,6037900704,9007.04,Census Tract,G5020,S,5172162,6357,34.6528581,-118.1345977,1400000US06037900704,9007.04,Los Angeles County,2775,331,2017,5178516.827,0.50591068734,10081570,12300987365
06,037,101400,6037101400,1014,Census Tract,G5020,S,6310056,0,34.2428521,-118.2941612,1400000US06037101400,1014,Los Angeles County,4089,287,2017,6310053.128,0.50591068734,10081570,12300987365
06,111,004600,6111004600,46,Census Tract,G5020,S,17055790,3407053,34.1061415,-119.1161812,1400000US06111004600,46,Ventura County,2173,259,2017,20462906.75,1.49877170953,847263,5714971190
06,107,001502,6107001502,15.02,Census Tract,G5020,S,12859000,0,36.285001,-119.1467114,1400000US06107001502,15.02,Tulare County,5616,317,2017,12858993.91,1.32675905403,461898,12531102331
06,107,000600,6107000600,6,Census Tract,G5020,S,57979082,0,36.4957832,-119.259301,1400000US06107000600,6,Tulare County,6759,818,2017,57979084.65,1.32675905403,461898,12531102331
06,107,001602,6107001602,16.02,Census Tract,G5020,S,48881470,0,36.2795602,-119.2187114,1400000US06107001602,16.02,Tulare County,5631,537,2017,48881452.83,1.32675905403,461898,12531102331
06,107,000202,6107000202,2.02,Census Tract,G5020,S,122717442,0,36.6023032,-119.2556351,1400000US06107000202,2.02,Tulare County,2416,316,2017,122717435,1.32675905403,461898,12531102331
06,107,000702,6107000702,7.02,Census Tract,G5020,S,2478334,0,36.42019,-119.1003593,1400000US06107000702,7.02,Tulare County,5680,291,2017,2478329.978,1.32675905403,461898,12531102331
06,107,004400,6107004400,44,Census Tract,G5020,S,10427650,0,35.8758839,-119.265395,1400000US06107004400,44,Tulare County,7568,610,2017,10427650.55,1.32675905403,461898,12531102331
06,107,003200,6107003200,32,Census Tract,G5020,S,307722363,13713,36.0561365,-119.33764239999999,1400000US06107003200,32,Tulare County,7071,481,2017,307736061,1.32675905403,461898,12531102331
06,107,004500,6107004500,45,Census Tract,G5020,S,343572350,82605,35.8832816,-118.9810899,1400000US06107004500,45,Tulare County,6352,625,2017,343655314.5,1.32675905403,461898,12531102331
06,107,004200,6107004200,42,Census Tract,G5020,S,384722816,60668,35.9647863,-119.2918483,1400000US06107004200,42,Tulare County,7071,719,2017,384783574.5,1.32675905403,461898,12531102331
06,107,000900,6107000900,9,Census Tract,G5020,S,182262949,329326,36.3926764,-119.3857908,1400000US06107000900,9,Tulare County,9073,593,2017,182592296.7,1.32675905403,461898,12531102331
06,111,001101,6111001101,11.01,Census Tract,G5020,S,4119906,1254,34.405977,-119.3004533,1400000US06111001101,11.01,Ventura County,5035,374,2017,4121157.377,1.49877170953,847263,5714971190
06,037,264000,6037264000,2640,Census Tract,G5020,S,1868031,0,34.0545499,-118.4815022,1400000US06037264000,2640,Los Angeles County,3104,246,2017,1868032.03,0.50591068734,10081570,12300987365
