id,geo_id,county,county_pop_19,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,tract_id_num,geo_id_tract
6085503322,1400000US06085503322,Santa Clara County,1927470,0.688888907,0.007290363,68.0969697,0.002130708,0.016218425,1.41E-21,High_Dens_Interface,2,6085503322,06085503322
6085503508,1400000US06085503508,Santa Clara County,1927470,0.333333343,0.210497618,116.6121212,0.033943805,0.017890813,2.80E-39,High_Dens_Interface,2,6085503508,06085503508
6037141600,1400000US06037141600,Los Angeles County,10081570,0.733333349,0.004207492,67.31515152,3.14E-04,0.016909173,3.46E-22,Med_Dens_Interface,2,6037141600,06037141600
6037980021,1400000US06037980021,Los Angeles County,10081570,0.714920342,0.013708353,2.672727273,0.012767182,0.948342589,4.24E-13,Low_Dens_Interface,2,6037980021,06037980021
6085503804,1400000US06085503804,Santa Clara County,1927470,0.466666669,0.07363832,48.03636364,0.084953664,0.008813224,3.44E-09,High_Dens_Interface,2,6085503804,06085503804
6059032020,1400000US06059032020,Orange County,3168044,-0.539359868,0.038879406,-43.34545455,0.017040619,-0.007362832,2.89E-07,High_Dens_Interface,2,6059032020,06059032020
6059032022,1400000US06059032022,Orange County,3168044,-0.06666667,0.858027637,0.363636364,0.98389735,5.24E-05,0.96836012,High_Dens_Interface,2,6059032022,06059032022
6037262100,1400000US06037262100,Los Angeles County,10081570,-0.822222233,0.001282184,-92.40606061,1.42E-04,-0.029861793,2.73E-51,Med_Dens_Interface,2,6037262100,06037262100
6037403317,1400000US06037403317,Los Angeles County,10081570,0.377777785,0.152406216,9.4,0.504104366,0.002052909,0.207039382,Med_Dens_Interface,2,6037403317,06037403317
6037262200,1400000US06037262200,Los Angeles County,10081570,0.377777785,0.152406216,24.54545455,0.253733298,0.005316804,0.001034093,Med_Dens_Interface,2,6037262200,06037262200
6037400603,1400000US06037400603,Los Angeles County,10081570,0.466666669,0.07363832,33.26060606,0.056723633,0.006537796,2.28E-05,High_Dens_Interface,2,6037400603,06037400603
6059021830,1400000US06059021830,Orange County,3168044,-0.200000003,0.474274337,-14.67272727,0.351218439,-0.002508228,0.081429046,High_Dens_Interface,2,6059021830,06059021830
6059042334,1400000US06059042334,Orange County,3168044,-0.022222223,1,-4.509090909,0.820508085,-8.44E-04,0.575229698,High_Dens_Interface,2,6059042334,06059042334
6059042335,1400000US06059042335,Orange County,3168044,0.955555558,1.72E-04,215.9333333,1.02E-05,0.035693008,1.04E-139,High_Dens_Interface,2,6059042335,06059042335
6059042338,1400000US06059042338,Orange County,3168044,-0.155555561,0.591505051,-5.290909091,0.771718948,-0.001110721,0.486243612,High_Dens_Interface,2,6059042338,06059042338
6073009509,1400000US06073009509,San Diego County,3316073,0.644444466,0.01226604,123.0242424,0.002703412,0.031509296,2.73E-71,High_Dens_Interface,2,6073009509,06073009509
6073010012,1400000US06073010012,San Diego County,3316073,0.600000024,0.020044684,105.7333333,0.002455928,0.02155815,9.81E-43,High_Dens_Interface,2,6073010012,06073010012
6073013606,1400000US06073013606,San Diego County,3316073,0.200000003,0.474274397,49.14545455,0.310083989,0.007577307,2.99E-08,High_Dens_Interface,2,6073013606,06073013606
6073013903,1400000US06073013903,San Diego County,3316073,0.06666667,0.858027697,2.63030303,0.892284298,6.05E-04,0.71712811,High_Dens_Interface,2,6073013903,06073013903
6073015405,1400000US06073015405,San Diego County,3316073,-0.600000024,0.02004467,-62.41818182,0.005170525,-0.010726298,1.08E-13,Med_Dens_Interface,2,6073015405,06073015405
6073016605,1400000US06073016605,San Diego County,3316073,0.244444445,0.371093273,38.71515152,0.135088021,0.00530937,3.82E-05,High_Dens_Interface,2,6073016605,06073016605
6073016809,1400000US06073016809,San Diego County,3316073,0.422222227,0.107404709,64.32727273,0.066331846,0.012230739,7.98E-16,High_Dens_Interface,2,6073016809,06073016809
6073016901,1400000US06073016901,San Diego County,3316073,-0.111111112,0.720514774,-13.55757576,0.740025644,-0.001920865,0.142712751,Med_Dens_Interface,2,6073016901,06073016901
6073017019,1400000US06073017019,San Diego County,3316073,0.288888901,0.283130884,40.52727273,0.087393814,0.00654716,2.89E-06,High_Dens_Interface,2,6073017019,06073017019
6073017029,1400000US06073017029,San Diego County,3316073,0.733333349,0.004207492,223.6848485,0.001671977,0.026718386,5.56E-109,Med_Dens_Interface,2,6073017029,06073017029
6073017042,1400000US06073017042,San Diego County,3316073,-0.244444445,0.371093333,-31.76969697,0.20967717,-0.003918513,0.001352187,High_Dens_Interface,2,6073017042,06073017042
6073017044,1400000US06073017044,San Diego County,3316073,-0.422222227,0.107404657,-19.00606061,0.093702185,-0.003278662,0.023370466,High_Dens_Interface,2,6073017044,06073017044
6073008350,1400000US06073008350,San Diego County,3316073,0.022222223,1,15.86666667,0.652531074,0.002404282,0.076059902,High_Dens_Interface,2,6073008350,06073008350
6073008511,1400000US06073008511,San Diego County,3316073,1,8.31E-05,273.5090909,1.42E-06,0.077632931,0,High_Dens_Interface,2,6073008511,06073008511
6073019101,1400000US06073019101,San Diego County,3316073,0.111111112,0.720514774,6.987878788,0.79685659,9.66E-04,0.455408984,Low_Dens_Intermix,2,6073019101,06073019101
6073013601,1400000US06073013601,San Diego County,3316073,0.155555561,0.591505051,19.02424242,0.477947106,0.003547984,0.018288229,Med_Dens_Interface,2,6073013601,06073013601
6073020014,1400000US06073020014,San Diego County,3316073,0.911111116,3.47E-04,155.5090909,1.19E-05,0.021289991,2.89E-61,High_Dens_Interface,2,6073020014,06073020014
6073017048,1400000US06073017048,San Diego County,3316073,0.600000024,0.020044684,126.3454545,0.023909215,0.018266418,2.89E-43,High_Dens_Interface,2,6073017048,06073017048
6073009507,1400000US06073009507,San Diego County,3316073,-0.244444445,0.371093333,-28.37575758,0.156580715,-0.007474695,2.88E-05,High_Dens_Interface,2,6073009507,06073009507
6073020304,1400000US06073020304,San Diego County,3316073,0.866666675,6.77E-04,139.0666667,3.67E-05,0.022489825,5.76E-58,Med_Dens_Interface,2,6073020304,06073020304
6073015502,1400000US06073015502,San Diego County,3316073,0.688888907,0.007290363,54.27878788,2.94E-04,0.019945331,3.58E-21,Med_Dens_Interface,2,6073015502,06073015502
6073021202,1400000US06073021202,San Diego County,3316073,0.733333349,0.004207492,82.84242424,6.08E-04,0.024917812,7.60E-39,Low_Dens_Intermix,1,6073021202,06073021202
6073016201,1400000US06073016201,San Diego County,3316073,-0.866666675,6.77E-04,-103.9090909,3.51E-05,-0.018332927,5.17E-36,Med_Dens_Interface,2,6073016201,06073016201
6073018510,1400000US06073018510,San Diego County,3316073,0.200000003,0.474274397,10.03030303,0.605686403,0.003329844,0.096929845,Med_Dens_Interface,2,6073018510,06073018510
6073015302,1400000US06073015302,San Diego County,3316073,0.288888901,0.283130884,32.5030303,0.093525178,0.007860334,4.42E-06,Med_Dens_Intermix,1,6073015302,06073015302
6059032037,1400000US06059032037,Orange County,3168044,0.244444445,0.371093273,18.75757576,0.315723841,0.003701338,0.016700708,High_Dens_Interface,2,6059032037,06059032037
6059062648,1400000US06059062648,Orange County,3168044,-0.466666669,0.073638275,-31.00606061,0.010065925,-0.011372501,6.95E-08,High_Dens_Interface,2,6059062648,06059062648
6073016609,1400000US06073016609,San Diego County,3316073,0.955555558,1.72E-04,52.7030303,1.69E-06,0.010087274,3.56E-11,High_Dens_Interface,2,6073016609,06073016609
6073020109,1400000US06073020109,San Diego County,3316073,-0.333333343,0.210497677,-15.66666667,0.220128698,-0.00284289,0.0552563,High_Dens_Interface,2,6073020109,06073020109
6073020206,1400000US06073020206,San Diego County,3316073,0.866666675,6.77E-04,106.7212121,6.85E-05,0.01939604,5.59E-39,High_Dens_Interface,2,6073020206,06073020206
6073015601,1400000US06073015601,San Diego County,3316073,0.244444445,0.371093273,16.28484848,0.455059214,0.002674371,0.058025831,High_Dens_Interface,2,6073015601,06073015601
6073008348,1400000US06073008348,San Diego County,3316073,0.688888907,0.007290363,78.21818182,0.004520524,0.014026762,1.89E-21,High_Dens_Interface,2,6073008348,06073008348
6073008349,1400000US06073008349,San Diego County,3316073,0.733333349,0.004207492,59.10909091,9.83E-04,0.016154028,7.21E-19,High_Dens_Interface,2,6073008349,06073008349
6073008351,1400000US06073008351,San Diego County,3316073,-0.555555582,0.031823125,-40.65454545,0.021326379,-0.009230505,2.65E-08,High_Dens_Interface,2,6073008351,06073008351
6059062643,1400000US06059062643,Orange County,3168044,0.688888907,0.007290363,62.89090909,0.001075277,0.009080489,6.74E-12,Med_Dens_Interface,2,6059062643,06059062643
6059042320,1400000US06059042320,Orange County,3168044,0.866666675,6.77E-04,89.99393939,5.88E-04,0.016036352,1.07E-27,High_Dens_Interface,2,6059042320,06059042320
6073017052,1400000US06073017052,San Diego County,3316073,0.822222233,0.001282215,93.47878788,1.30E-04,0.018634382,4.48E-33,High_Dens_Interface,2,6073017052,06073017052
6073017055,1400000US06073017055,San Diego County,3316073,0.155555561,0.591505051,18.33939394,0.286559559,0.003484925,0.021665163,High_Dens_Interface,2,6073017055,06073017055
6073017056,1400000US06073017056,San Diego County,3316073,0.644444466,0.01226604,56.63636364,0.001920981,0.01338977,2.63E-15,High_Dens_Interface,2,6073017056,06073017056
6059099407,1400000US06059099407,Orange County,3168044,0.333333343,0.210497618,9.375757576,0.209047472,0.003849719,0.08442388,Med_Dens_Intermix,1,6059099407,06059099407
6085507702,1400000US06085507702,Santa Clara County,1927470,-0.288888901,0.283130825,-53.04242424,0.132810218,-0.00823325,1.95E-09,High_Dens_Interface,2,6085507702,06085507702
6037920106,1400000US06037920106,Los Angeles County,10081570,0.688888907,0.007290363,50,0.004060781,0.015394541,1.64E-15,High_Dens_Interface,2,6037920106,06037920106
6059021807,1400000US06059021807,Orange County,3168044,-0.022222223,1,7.684848485,0.766978947,0.001836294,0.280596543,High_Dens_Interface,2,6059021807,06059021807
6059021809,1400000US06059021809,Orange County,3168044,0.688888907,0.007290363,47.34545455,3.01E-04,0.015983604,2.83E-15,Med_Dens_Interface,2,6059021809,06059021809
6059021814,1400000US06059021814,Orange County,3168044,-0.06666667,0.858027637,-5.387878788,0.867660392,-7.64E-04,0.560008717,High_Dens_Interface,2,6059021814,06059021814
6059052514,1400000US06059052514,Orange County,3168044,0.155555561,0.591505051,27.18181818,0.499790813,0.004969915,8.43E-04,High_Dens_Interface,2,6059052514,06059052514
6037501501,1400000US06037501501,Los Angeles County,10081570,0.600000024,0.020044684,31.82424242,0.020380412,0.013833265,1.70E-09,High_Dens_Interface,2,6037501501,06037501501
6037408202,1400000US06037408202,Los Angeles County,10081570,-0.111111112,0.720514774,-11.29090909,0.346931837,-0.005512075,0.023461925,Med_Dens_Interface,2,6037408202,06037408202
6037800408,1400000US06037800408,Los Angeles County,10081570,0.333333343,0.210497618,33.11515152,0.066516328,0.004630621,3.76E-04,Med_Dens_Interface,2,6037800408,06037800408
6037404600,1400000US06037404600,Los Angeles County,10081570,-0.466666669,0.073638275,-18.2969697,0.037617104,-0.012621113,1.28E-05,Low_Dens_Interface,2,6037404600,06037404600
6037800326,1400000US06037800326,Los Angeles County,10081570,-0.111111112,0.720514774,-13.12727273,0.313753043,-0.00262454,0.091812072,Med_Dens_Interface,2,6037800326,06037800326
6037800329,1400000US06037800329,Los Angeles County,10081570,0.155555561,0.591505051,7.842424242,0.666504539,0.001170898,0.384090778,High_Dens_Interface,2,6037800329,06037800329
6037800330,1400000US06037800330,Los Angeles County,10081570,0.377777785,0.152406216,14.81818182,0.172581421,0.015472448,1.38E-05,Med_Dens_Interface,2,6037800330,06037800330
6037800406,1400000US06037800406,Los Angeles County,10081570,0.51111114,0.049098015,37.21212121,0.040811294,0.014167882,4.31E-11,Low_Dens_Intermix,1,6037800406,06037800406
6037800410,1400000US06037800410,Los Angeles County,10081570,0.600000024,0.020044684,42.60606061,0.001705861,0.010772089,7.64E-10,Med_Dens_Interface,2,6037800410,06037800410
6037800504,1400000US06037800504,Los Angeles County,10081570,0.733333349,0.004207492,28.44242424,0.003572858,0.012265413,8.17E-08,Med_Dens_Interface,2,6037800504,06037800504
6037800506,1400000US06037800506,Los Angeles County,10081570,0.288888901,0.283130884,15.95151515,0.23506299,0.005069664,0.00979886,Med_Dens_Interface,2,6037800506,06037800506
6037403325,1400000US06037403325,Los Angeles County,10081570,0.600000024,0.020044684,49.41818182,0.002923846,0.009871043,2.26E-10,High_Dens_Interface,2,6037403325,06037403325
6037430801,1400000US06037430801,Los Angeles County,10081570,0.333333343,0.210497618,15.21212121,0.264878326,0.00221501,0.095460573,High_Dens_Interface,2,6037430801,06037430801
6059001402,1400000US06059001402,Orange County,3168044,-0.111111112,0.720514774,-12.79393939,0.715618542,-0.002361355,0.114399633,High_Dens_Interface,2,6059001402,06059001402
6059042106,1400000US06059042106,Orange County,3168044,0.111111112,0.720514774,19.33333333,0.142813975,0.014083737,2.16E-06,Med_Dens_Interface,2,6059042106,06059042106
6037501700,1400000US06037501700,Los Angeles County,10081570,-0.377777785,0.15240626,-37.33939394,0.030063004,-0.010089367,2.49E-08,High_Dens_Interface,2,6037501700,06037501700
6085512047,1400000US06085512047,Santa Clara County,1927470,-0.022222223,1,7.387878788,0.670151369,0.001298515,0.373664969,High_Dens_Interface,2,6085512047,06085512047
6059042108,1400000US06059042108,Orange County,3168044,-0.51111114,0.049097981,-50.80606061,0.050184414,-0.009744411,1.66E-10,High_Dens_Interface,2,6059042108,06059042108
6037900201,1400000US06037900201,Los Angeles County,10081570,-0.155555561,0.591505051,-5.654545455,0.483485318,-0.005034084,0.125427546,Med_Dens_Intermix,1,6037900201,06037900201
6037920114,1400000US06037920114,Los Angeles County,10081570,0.466666669,0.07363832,69.58787879,0.050318136,0.010677328,4.96E-15,High_Dens_Interface,2,6037920114,06037920114
6037113232,1400000US06037113232,Los Angeles County,10081570,0.600000024,0.020044684,52.76363636,0.018387932,0.012692498,1.08E-13,Med_Dens_Interface,2,6037113232,06037113232
6073017046,1400000US06073017046,San Diego County,3316073,-0.288888901,0.283130825,-19.13939394,0.284293916,-0.004944506,0.00520519,High_Dens_Interface,2,6073017046,06073017046
6073017049,1400000US06073017049,San Diego County,3316073,0.377777785,0.152406216,26.59393939,0.099360351,0.008312612,1.95E-05,Med_Dens_Interface,2,6073017049,06073017049
6059032038,1400000US06059032038,Orange County,3168044,-0.288888901,0.283130825,-22.76363636,0.173904843,-0.003546034,0.009864687,High_Dens_Interface,2,6059032038,06059032038
6073020103,1400000US06073020103,San Diego County,3316073,0.111111112,0.720514774,15.88484848,0.62352566,0.001497686,0.161224537,Med_Dens_Interface,2,6073020103,06073020103
6073008328,1400000US06073008328,San Diego County,3316073,0.866666675,6.77E-04,267.0060606,9.43E-05,0.048133477,8.62E-231,High_Dens_Interface,2,6073008328,06073008328
6073013504,1400000US06073013504,San Diego County,3316073,0.022222223,1,2.793939394,0.786059335,7.56E-04,0.67641347,High_Dens_Interface,2,6073013504,06073013504
6073016701,1400000US06073016701,San Diego County,3316073,0.422222227,0.107404709,146.2484848,0.011248631,0.01550773,1.47E-42,High_Dens_Interface,2,6073016701,06073016701
6073021100,1400000US06073021100,San Diego County,3316073,0.555555582,0.031823158,119.1272727,0.024302421,0.016250814,1.40E-36,Low_Dens_Intermix,1,6073021100,06073021100
6073013605,1400000US06073013605,San Diego County,3316073,0.644444466,0.01226604,134.6484848,0.004550978,0.021885731,1.00E-54,Med_Dens_Interface,2,6073013605,06073013605
6073020015,1400000US06073020015,San Diego County,3316073,0.955555558,1.72E-04,190.6666667,2.45E-07,0.045208341,1.30E-155,High_Dens_Interface,2,6073020015,06073020015
6073009706,1400000US06073009706,San Diego County,3316073,0.555555582,0.031823158,93.71515152,0.004946434,0.01314742,6.83E-24,High_Dens_Interface,2,6073009706,06073009706
6073015406,1400000US06073015406,San Diego County,3316073,-0.179786623,0.529598832,-4.418181818,0.563357299,-0.001711354,0.429645129,Med_Dens_Interface,2,6073015406,06073015406
6073016702,1400000US06073016702,San Diego County,3316073,0.466666669,0.07363832,144.6545455,0.015710594,0.019836966,2.37E-53,High_Dens_Interface,2,6073016702,06073016702
6073019601,1400000US06073019601,San Diego County,3316073,0.51111114,0.049098015,123.1212121,0.009837284,0.019040281,6.48E-44,Med_Dens_Interface,2,6073019601,06073019601
6073017047,1400000US06073017047,San Diego County,3316073,-0.111111112,0.720514774,-3.915151515,0.711359046,-9.79E-04,0.573979685,High_Dens_Interface,2,6073017047,06073017047
6073017015,1400000US06073017015,San Diego County,3316073,0.422222227,0.107404709,50.47878788,0.078628752,0.006492492,2.00E-07,High_Dens_Interface,2,6073017015,06073017015
